date,spx_tr,tsy_3m,margin_rate,cpi
1975-11-26,24.21132976,0.055500002,0.059500002,55.3000
1975-11-28,24.29119877,0.0554,0.0594,55.3000
1975-12-01,24.22021113,0.055500002,0.059500002,55.5000
1975-12-02,23.86226479,0.055700002,0.059700002,55.5000
1975-12-03,23.40013788,0.055599999,0.059599999,55.5000
1975-12-04,23.46424727,0.056100001,0.060100001,55.5000
1975-12-05,23.19178081,0.055799999,0.059799999,55.5000
1975-12-08,23.25856202,0.055799999,0.059799999,55.5000
1975-12-09,23.32000164,0.056799998,0.060799998,55.5000
1975-12-10,23.52835871,0.056399999,0.060399999,55.5000
1975-12-11,23.45356407,0.055599999,0.059599999,55.5000
1975-12-12,23.46157749,0.055599999,0.059599999,55.5000
1975-12-15,23.53102849,0.055100002,0.059100002,55.5000
1975-12-16,23.75541444,0.055100002,0.059100002,55.5000
1975-12-17,23.81418223,0.054499998,0.058499998,55.5000
1975-12-18,23.88897687,0.054400001,0.058400001,55.5000
1975-12-19,23.72068894,0.052800002,0.056800002,55.5000
1975-12-22,23.54438555,0.053400002,0.057400002,55.5000
1975-12-23,23.70199028,0.053299999,0.057299999,55.5000
1975-12-24,23.89699029,0.0527,0.0567,55.5000
1975-12-26,24.10801918,0.051700001,0.055700001,55.5000
1975-12-29,24.07596346,0.051799998,0.055799998,55.5000
1975-12-30,23.97979835,0.051799998,0.055799998,55.5000
1975-12-31,24.09199234,0.051999998,0.055999998,55.5000
1976-01-02,24.36380631,0.051999998,0.055999998,55.6000
1976-01-05,24.81409455,0.0523,0.0563,55.6000
1976-01-06,25.06872097,0.051500001,0.055500001,55.6000
1976-01-07,25.18129252,0.050799999,0.054799999,55.6000
1976-01-08,25.35015189,0.05,0.054,55.6000
1976-01-09,25.44932119,0.048699999,0.052699999,55.6000
1976-01-12,25.81920206,0.048299999,0.052299999,55.6000
1976-01-13,25.6154997,0.048299999,0.052299999,55.6000
1976-01-14,26.03362376,0.048499999,0.052499999,55.6000
1976-01-15,25.89424976,0.048400002,0.052400002,55.6000
1976-01-16,25.99878077,0.048699999,0.052699999,55.6000
1976-01-19,26.35257853,0.0479,0.0519,55.6000
1976-01-20,26.49731426,0.048299999,0.052299999,55.6000
1976-01-21,26.33113575,0.0479,0.0519,55.6000
1976-01-22,26.27753083,0.0479,0.0519,55.6000
1976-01-23,26.59112388,0.046799998,0.050799998,55.6000
1976-01-26,26.71709768,0.047399998,0.051399998,55.6000
1976-01-27,26.55360003,0.0475,0.0515,55.6000
1976-01-28,26.40886431,0.0471,0.0511,55.6000
1976-01-29,26.83235009,0.046799998,0.050799998,55.6000
1976-01-30,27.03337159,0.0473,0.0513,55.6000
1976-02-02,27.12682152,0.048000002,0.052000002,55.8000
1976-02-03,27.2101887,0.049099998,0.053099998,55.8000
1976-02-04,27.40650743,0.0496,0.0536,55.8000
1976-02-05,26.99773492,0.049200001,0.053200001,55.8000
1976-02-06,26.7476313,0.049000001,0.053000001,55.8000
1976-02-09,26.79066085,0.048400002,0.052400002,55.8000
1976-02-10,27.01924969,0.048699999,0.052699999,55.8000
1976-02-11,27.09992702,0.048299999,0.052299999,55.8000
1976-02-12,26.96008509,0.048399999,0.052399999,55.8000
1976-02-13,26.80410605,0.048499999,0.052499999,55.8000
1976-02-17,26.63737167,0.048800001,0.052800001,55.8000
1976-02-18,26.85251327,0.049200001,0.053200001,55.8000
1976-02-19,27.27204317,0.048800001,0.052800001,55.8000
1976-02-20,27.45760246,0.048099999,0.052099999,55.8000
1976-02-23,27.32582805,0.048400002,0.052400002,55.8000
1976-02-24,27.43877754,0.049000001,0.053000001,55.8000
1976-02-25,27.34734283,0.048699999,0.052699999,55.8000
1976-02-26,26.92243526,0.048800001,0.052800001,55.8000
1976-02-27,26.81486344,0.05,0.054,55.8000
1976-03-01,26.9895921,0.051999998,0.055999998,55.9000
1976-03-02,27.140705,0.0525,0.0565,55.9000
1976-03-03,26.97880024,0.051999998,0.055999998,55.9000
1976-03-04,26.69276636,0.052199998,0.056199998,55.9000
1976-03-05,26.74403699,0.051300001,0.055300001,55.9000
1976-03-08,27.0354668,0.050700002,0.054700002,55.9000
1976-03-09,27.140705,0.05,0.054,55.9000
1976-03-10,27.23784827,0.049699998,0.053699998,55.9000
1976-03-11,27.49419731,0.049899998,0.053899998,55.9000
1976-03-12,27.21626042,0.049000001,0.053000001,55.9000
1976-03-15,26.9302286,0.049400001,0.053400001,55.9000
1976-03-16,27.23245028,0.050100002,0.054100002,55.9000
1976-03-17,27.21626042,0.05,0.054,55.9000
1976-03-18,27.10562423,0.0498,0.0538,55.9000
1976-03-19,27.140705,0.0496,0.0536,55.9000
1976-03-22,27.17578372,0.048600001,0.052600001,55.9000
1976-03-23,27.58864159,0.048899999,0.052899999,55.9000
1976-03-24,27.90705519,0.048600001,0.052600001,55.9000
1976-03-25,27.75324535,0.048499999,0.052499999,55.9000
1976-03-26,27.75324535,0.048800001,0.052800001,55.9000
1976-03-29,27.63451629,0.049000001,0.053000001,55.9000
1976-03-30,27.52657909,0.049899998,0.053899998,55.9000
1976-03-31,27.7316575,0.049699998,0.053699998,55.9000
1976-04-01,27.67953877,0.050100002,0.054100002,56.1000
1976-04-02,27.68224666,0.0496,0.0536,56.1000
1976-04-05,28.02336832,0.049099998,0.053099998,56.1000
1976-04-06,27.98275825,0.049000001,0.053000001,56.1000
1976-04-07,27.67141717,0.049299998,0.053299998,56.1000
1976-04-08,27.41963724,0.049000001,0.053000001,56.1000
1976-04-09,27.16785731,0.048899999,0.052899999,56.1000
1976-04-12,27.12724724,0.048400002,0.052400002,56.1000
1976-04-13,27.35737026,0.047800002,0.051800002,56.1000
1976-04-14,27.15702782,0.0479,0.0519,56.1000
1976-04-15,27.25449115,0.047800002,0.051800002,56.1000
1976-04-19,27.46295519,0.0477,0.0517,56.1000
1976-04-20,27.85010063,0.0473,0.0513,56.1000
1976-04-21,27.97192877,0.046900001,0.050900001,56.1000
1976-04-22,27.87988121,0.047800002,0.051800002,56.1000
1976-04-23,27.69307615,0.049200001,0.053200001,56.1000
1976-04-26,27.73097832,0.049000001,0.053000001,56.1000
1976-04-27,27.57666173,0.048899999,0.052899999,56.1000
1976-04-28,27.64975819,0.048499999,0.052499999,56.1000
1976-04-29,27.64975819,0.048600001,0.052600001,56.1000
1976-04-30,27.51710057,0.049099998,0.053099998,56.1000
1976-05-03,27.4104839,0.048800001,0.052800001,56.5000
1976-05-04,27.55715143,0.048699999,0.052699999,56.5000
1976-05-05,27.39961941,0.048600001,0.052600001,56.5000
1976-05-06,27.47567085,0.049200001,0.053200001,56.5000
1976-05-07,27.67122548,0.05,0.054,56.5000
1976-05-10,28.00258521,0.050599999,0.054599999,56.5000
1976-05-11,27.96184389,0.050799999,0.054799999,56.5000
1976-05-12,27.91295471,0.051399999,0.055399999,56.5000
1976-05-13,27.74727692,0.050999999,0.054999999,56.5000
1976-05-14,27.52455795,0.051599998,0.055599998,56.5000
1976-05-17,27.45665644,0.052199998,0.056199998,56.5000
1976-05-18,27.50283104,0.052800002,0.056800002,56.5000
1976-05-19,27.48110206,0.053099999,0.057099999,56.5000
1976-05-20,27.70381895,0.053899999,0.057899999,56.5000
1976-05-21,27.50283104,0.054400001,0.058400001,56.5000
1976-05-24,27.00850808,0.054499998,0.058499998,56.5000
1976-05-25,27.02208714,0.0546,0.0586,56.5000
1976-05-26,26.98134582,0.0546,0.0586,56.5000
1976-05-27,26.99221031,0.054899998,0.058899998,56.5000
1976-05-28,27.20949599,0.054899998,0.058899998,56.5000
1976-06-01,27.20883705,0.055500002,0.059500002,56.8000
1976-06-02,27.30966173,0.055700002,0.059700002,56.8000
1976-06-03,27.28513591,0.0552,0.0592,56.8000
1976-06-04,27.0180899,0.0546,0.0586,56.8000
1976-06-07,26.87639023,0.054499998,0.058499998,56.8000
1976-06-08,26.92271632,0.054499998,0.058499998,56.8000
1976-06-09,26.90636508,0.054400001,0.058400001,56.8000
1976-06-10,27.12981264,0.054299998,0.058299998,56.8000
1976-06-11,27.50040889,0.054200001,0.058200001,56.8000
1976-06-14,27.78108059,0.054000001,0.058000001,56.8000
1976-06-15,27.64755758,0.053699999,0.057699999,56.8000
1976-06-16,27.79743183,0.054000001,0.058000001,56.8000
1976-06-17,28.2334268,0.053800001,0.057800001,56.8000
1976-06-18,28.27430179,0.053499999,0.057499999,56.8000
1976-06-21,28.41599938,0.053600001,0.057600001,56.8000
1976-06-22,28.19527737,0.053800001,0.057800001,56.8000
1976-06-23,28.13532768,0.053299999,0.057299999,56.8000
1976-06-24,28.28247637,0.053099999,0.057099999,56.8000
1976-06-25,28.26340165,0.053099999,0.057099999,56.8000
1976-06-28,28.18437724,0.053499999,0.057499999,56.8000
1976-06-29,28.30155108,0.053699999,0.057699999,56.8000
1976-06-30,28.41599938,0.053699999,0.057699999,56.8000
1976-07-01,28.31689549,0.053600001,0.057600001,57.1000
1976-07-02,28.45904152,0.053499999,0.057499999,57.1000
1976-07-06,28.30322897,0.053899999,0.057899999,57.1000
1976-07-07,28.38250232,0.054000001,0.058000001,57.1000
1976-07-08,28.42350606,0.053299999,0.057299999,57.1000
1976-07-09,28.69686156,0.0525,0.0565,57.1000
1976-07-12,28.94834812,0.051599998,0.055599998,57.1000
1976-07-13,28.88547544,0.051500001,0.055500001,57.1000
1976-07-14,28.96201465,0.051500001,0.055500001,57.1000
1976-07-15,28.75699802,0.051100001,0.055100001,57.1000
1976-07-16,28.61485408,0.051999998,0.055999998,57.1000
1976-07-19,28.5082456,0.0523,0.0563,57.1000
1976-07-20,28.35243304,0.052399998,0.056399998,57.1000
1976-07-21,28.37976818,0.0523,0.0563,57.1000
1976-07-22,28.40983745,0.0523,0.0563,57.1000
1976-07-23,28.44537291,0.0521,0.0561,57.1000
1976-07-26,28.44810705,0.051900001,0.055900001,57.1000
1976-07-27,28.28682831,0.051500001,0.055500001,57.1000
1976-07-28,28.16928536,0.051700001,0.055700001,57.1000
1976-07-29,28.13648195,0.051599998,0.055599998,57.1000
1976-07-30,28.27589384,0.051700001,0.055700001,57.1000
1976-08-02,28.29348374,0.051100001,0.055100001,57.4000
1976-08-03,28.55396172,0.051399999,0.055399999,57.4000
1976-08-04,28.63347656,0.051900001,0.055900001,57.4000
1976-08-05,28.47444688,0.051900001,0.055900001,57.4000
1976-08-06,28.45799626,0.051799998,0.055799998,57.4000
1976-08-09,28.37573896,0.051799998,0.055799998,57.4000
1976-08-10,28.62799371,0.051799998,0.055799998,57.4000
1976-08-11,28.53202616,0.051700001,0.055700001,57.4000
1976-08-12,28.57589728,0.051599998,0.055599998,57.4000
1976-08-13,28.58412259,0.051599998,0.055599998,57.4000
1976-08-16,28.63347656,0.051399999,0.055399999,57.4000
1976-08-17,28.73492696,0.051500001,0.055500001,57.4000
1976-08-18,28.66912027,0.051500001,0.055500001,57.4000
1976-08-19,28.34832055,0.051500001,0.055500001,57.4000
1976-08-20,28.06864948,0.051700001,0.055700001,57.4000
1976-08-23,27.9562313,0.051399999,0.055399999,57.4000
1976-08-24,27.76704076,0.051100001,0.055100001,57.4000
1976-08-25,27.9754244,0.050999999,0.054999999,57.4000
1976-08-26,27.78075101,0.050799999,0.054799999,57.4000
1976-08-27,27.82462213,0.051300001,0.055300001,57.4000
1976-08-30,27.98639218,0.050700002,0.054700002,57.4000
1976-08-31,28.21671137,0.050900002,0.054900002,57.4000
1976-09-01,28.6194041,0.050900002,0.054900002,57.6000
1976-09-02,28.58090036,0.050999999,0.054999999,57.6000
1976-09-03,28.68541231,0.050900002,0.054900002,57.6000
1976-09-07,28.88618151,0.050900002,0.054900002,57.6000
1976-09-08,28.86143001,0.050999999,0.054999999,57.6000
1976-09-09,28.71291468,0.051199999,0.055199999,57.6000
1976-09-10,28.78167166,0.051100001,0.055100001,57.6000
1976-09-13,28.68266145,0.051199999,0.055199999,57.6000
1976-09-14,28.58640209,0.051199999,0.055199999,57.6000
1976-09-15,28.67166008,0.051100001,0.055100001,57.6000
1976-09-16,28.9714395,0.050999999,0.054999999,57.6000
1976-09-17,29.22721554,0.050599999,0.054599999,57.6000
1976-09-20,29.24096778,0.050599999,0.054599999,57.6000
1976-09-21,29.65626051,0.050300002,0.054300002,57.6000
1976-09-22,29.55449943,0.050300002,0.054300002,57.6000
1976-09-23,29.4059841,0.0504,0.0544,57.6000
1976-09-24,29.3729821,0.051100001,0.055100001,57.6000
1976-09-27,29.50224346,0.050799999,0.054799999,57.6000
1976-09-28,29.13095619,0.050599999,0.054599999,57.6000
1976-09-29,28.9796921,0.050700002,0.054700002,57.6000
1976-09-30,28.94393712,0.050599999,0.054599999,57.6000
1976-10-01,28.73543569,0.0504,0.0544,57.9000
1976-10-04,28.69681667,0.050799999,0.054799999,57.9000
1976-10-05,28.47613685,0.050999999,0.054999999,57.9000
1976-10-06,28.4044149,0.050700002,0.054700002,57.9000
1976-10-07,28.56165009,0.050300002,0.054300002,57.9000
1976-10-08,28.29131484,0.049200001,0.053200001,57.9000
1976-10-11,28.03753209,0.048974999,0.052974999,57.9000
1976-10-12,27.80857495,0.048899999,0.052899999,57.9000
1976-10-13,28.16994167,0.049000001,0.053000001,57.9000
1976-10-14,27.81960926,0.048499999,0.052499999,57.9000
1976-10-15,27.82788447,0.0479,0.0519,57.9000
1976-10-18,27.99063786,0.0479,0.0519,57.9000
1976-10-19,27.98511966,0.048400002,0.052400002,57.9000
1976-10-20,28.0651168,0.048400002,0.052400002,57.9000
1976-10-21,27.79754065,0.048499999,0.052499999,57.9000
1976-10-22,27.57410172,0.048899999,0.052899999,57.9000
1976-10-25,27.60444554,0.049400001,0.053400001,57.9000
1976-10-26,27.87753779,0.049000001,0.053000001,57.9000
1976-10-27,28.07063501,0.048800001,0.052800001,57.9000
1976-10-28,28.02925688,0.048800001,0.052800001,57.9000
1976-10-29,28.38510539,0.048899999,0.052899999,57.9000
1976-11-01,28.54312818,0.048400002,0.052400002,58.0000
1976-11-03,28.21644632,0.048499999,0.052499999,58.0000
1976-11-04,28.35210383,0.0479,0.0519,58.0000
1976-11-05,27.91191288,0.048400002,0.052400002,58.0000
1976-11-08,27.5741568,0.048899999,0.052899999,58.0000
1976-11-09,27.49663942,0.049299998,0.053299998,58.0000
1976-11-10,27.35544586,0.049200001,0.053200001,58.0000
1976-11-11,27.58523101,0.049200001,0.053200001,58.0000
1976-11-12,27.474491,0.049200001,0.053200001,58.0000
1976-11-15,27.65721233,0.049000001,0.053000001,58.0000
1976-11-16,27.69597102,0.048299999,0.052299999,58.0000
1976-11-17,27.85377485,0.048099999,0.052099999,58.0000
1976-11-18,28.20814119,0.048099999,0.052099999,58.0000
1976-11-19,28.21644632,0.046700001,0.050700001,58.0000
1976-11-22,28.40193462,0.046100001,0.050100001,58.0000
1976-11-23,28.22752053,0.046399999,0.050399999,58.0000
1976-11-24,28.35210383,0.046300001,0.050300001,58.0000
1976-11-26,28.55697148,0.045100002,0.049100002,58.0000
1976-11-29,28.36040896,0.044899998,0.048899998,58.0000
1976-11-30,28.26627922,0.044200001,0.048200001,58.0000
1976-12-01,28.47770501,0.044099998,0.048099998,58.2000
1976-12-02,28.37489877,0.044000001,0.048000001,58.2000
1976-12-03,28.55272796,0.043800001,0.047800001,58.2000
1976-12-06,28.77501339,0.043800001,0.047800001,58.2000
1976-12-07,28.75556339,0.044000001,0.048000001,58.2000
1976-12-08,28.91950094,0.044400001,0.048400001,58.2000
1976-12-09,29.03898013,0.044400001,0.048400001,58.2000
1976-12-10,29.09177178,0.043699999,0.047699999,58.2000
1976-12-13,29.07232178,0.043800001,0.047800001,58.2000
1976-12-14,29.19458015,0.043400002,0.047400002,58.2000
1976-12-15,29.21403015,0.043299999,0.047299999,58.2000
1976-12-16,29.11955931,0.043299999,0.047299999,58.2000
1976-12-17,28.96951553,0.0425,0.0465,58.2000
1976-12-20,28.80002175,0.042399998,0.046399998,58.2000
1976-12-21,28.95840094,0.0427,0.0467,58.2000
1976-12-22,29.09455096,0.042800002,0.046800002,58.2000
1976-12-23,29.13067178,0.042800002,0.046800002,58.2000
1976-12-27,29.46965935,0.043000002,0.047000002,58.2000
1976-12-28,29.66693855,0.043499999,0.047499999,58.2000
1976-12-29,29.54745936,0.043699999,0.047699999,58.2000
1976-12-30,29.69750314,0.043400002,0.047400002,58.2000
1976-12-31,29.85866151,0.043400002,0.047400002,58.2000
1977-01-03,29.83378921,0.043899999,0.047899999,58.5000
1977-01-04,29.47132177,0.044899998,0.048899998,58.5000
1977-01-05,29.20923198,0.044699998,0.048699998,58.5000
1977-01-06,29.28172377,0.045,0.049,58.5000
1977-01-07,29.27893709,0.046199999,0.050199999,58.5000
1977-01-10,29.33191154,0.046100001,0.050100001,58.5000
1977-01-11,29.03078706,0.045999999,0.049999999,58.5000
1977-01-12,28.83003598,0.045700002,0.049700002,58.5000
1977-01-13,29.05309108,0.0452,0.0492,58.5000
1977-01-14,29.00011663,0.046100001,0.050100001,58.5000
1977-01-17,28.92204725,0.046500001,0.050500001,58.5000
1977-01-18,28.80772984,0.046900001,0.050900001,58.5000
1977-01-19,28.95550434,0.046300001,0.050300001,58.5000
1977-01-20,28.7101431,0.046300001,0.050300001,58.5000
1977-01-21,28.80772984,0.046500001,0.050500001,58.5000
1977-01-24,28.78821249,0.0471,0.0511,58.5000
1977-01-25,28.75475327,0.046999998,0.050999998,58.5000
1977-01-26,28.53448485,0.0471,0.0511,58.5000
1977-01-27,28.38113487,0.0477,0.0517,58.5000
1977-01-28,28.42016957,0.0473,0.0513,58.5000
1977-01-31,28.44805119,0.047199998,0.051199998,58.5000
1977-02-01,28.69830347,0.047399998,0.051399998,59.1000
1977-02-02,28.64792602,0.047600002,0.051600002,59.1000
1977-02-03,28.50518957,0.0473,0.0513,59.1000
1977-02-04,28.51358546,0.046199999,0.050199999,59.1000
1977-02-07,28.5163848,0.046199999,0.050199999,59.1000
1977-02-08,28.43522101,0.046300001,0.050300001,59.1000
1977-02-09,28.1917318,0.046199999,0.050199999,59.1000
1977-02-10,28.21691946,0.046300001,0.050300001,59.1000
1977-02-11,28.04899535,0.046100001,0.050100001,59.1000
1977-02-14,28.19452901,0.046300001,0.050300001,59.1000
1977-02-15,28.27849213,0.046300001,0.050300001,59.1000
1977-02-16,28.40723402,0.046199999,0.050199999,59.1000
1977-02-17,28.24490646,0.046100001,0.050100001,59.1000
1977-02-18,28.12456045,0.046599998,0.050599998,59.1000
1977-02-22,28.12456045,0.046900001,0.050900001,59.1000
1977-02-23,28.04059947,0.046999998,0.050999998,59.1000
1977-02-24,27.87547256,0.0473,0.0513,59.1000
1977-02-25,27.84188902,0.0471,0.0511,59.1000
1977-02-28,27.93704523,0.046999998,0.050999998,59.1000
1977-03-01,28.28098784,0.046999998,0.050999998,59.5000
1977-03-02,28.20512864,0.046399999,0.050399999,59.5000
1977-03-03,28.34279626,0.046100001,0.050100001,59.5000
1977-03-04,28.43270195,0.046300001,0.050300001,59.5000
1977-03-07,28.44675059,0.046500001,0.050500001,59.5000
1977-03-08,28.33998825,0.046599998,0.050599998,59.5000
1977-03-09,28.12365127,0.046300001,0.050300001,59.5000
1977-03-10,28.28379585,0.046199999,0.050199999,59.5000
1977-03-11,28.27817768,0.045900002,0.049900002,59.5000
1977-03-14,28.49451252,0.045700002,0.049700002,59.5000
1977-03-15,28.65184909,0.045700002,0.049700002,59.5000
1977-03-16,28.70522919,0.046199999,0.050199999,59.5000
1977-03-17,28.67994422,0.046199999,0.050199999,59.5000
1977-03-18,28.61813365,0.045900002,0.049900002,59.5000
1977-03-21,28.46360724,0.045599999,0.049599999,59.5000
1977-03-22,28.3765117,0.045599999,0.049599999,59.5000
1977-03-23,28.15174639,0.0454,0.0494,59.5000
1977-03-24,28.01126861,0.045900002,0.049900002,59.5000
1977-03-25,27.83145722,0.046199999,0.050199999,59.5000
1977-03-28,27.81460058,0.045900002,0.049900002,59.5000
1977-03-29,28.0084606,0.045900002,0.049900002,59.5000
1977-03-30,27.68536128,0.045700002,0.049700002,59.5000
1977-03-31,27.65164584,0.0454,0.0494,59.5000
1977-04-01,27.98282489,0.0454,0.0494,60.0000
1977-04-04,27.70641073,0.045500002,0.049500002,60.0000
1977-04-05,27.64435796,0.045999999,0.049999999,60.0000
1977-04-06,27.61615274,0.045799999,0.049799999,60.0000
1977-04-07,27.74025613,0.045799999,0.049799999,60.0000
1977-04-11,27.88974573,0.045599999,0.049599999,60.0000
1977-04-12,28.24795869,0.045900002,0.049900002,60.0000
1977-04-13,28.25077986,0.045700002,0.049700002,60.0000
1977-04-14,28.48770628,0.0452,0.0492,60.0000
1977-04-15,28.4989888,0.0452,0.0492,60.0000
1977-04-18,28.35796055,0.045100002,0.049100002,60.0000
1977-04-19,28.22539365,0.0452,0.0492,60.0000
1977-04-20,28.31847282,0.045,0.049,60.0000
1977-04-21,28.13513566,0.0448,0.0488,60.0000
1977-04-22,27.76564234,0.045300002,0.049300002,60.0000
1977-04-25,27.4017892,0.045300002,0.049300002,60.0000
1977-04-26,27.39050668,0.045,0.049,60.0000
1977-04-27,27.63025427,0.044499998,0.048499998,60.0000
1977-04-28,27.69794723,0.043899999,0.047899999,60.0000
